x,z
-12.0,-2.626479204653142
-11.5,-2.3514802763421967
-11.0,-2.0764813480312334
-10.5,-1.801482419720275
-10.0,-1.5264834914093137
-9.5,-1.2514845630983649
-9.0,-0.9764856347874128
-8.5,-0.7014867064764463
-8.0,-0.42648777816549366
-7.5,-0.1514888498545316
-7.0,0.12351007845642614
-6.5,0.39850900676737855
-6.0,0.6735079350783363
-5.5,0.9695590515849798
-5.0,1.2793911547050314
-4.5,1.5867377195358683
-4.0,1.8451575108136098
-3.5,1.987715097405453
-3.0,2.040306833210785
-2.5,2.010124486496725
-2.0,1.9267857594012465
-1.5,1.838343697444047
-1.0,1.8010477294322924
-0.5,1.8653799208024515
0.0,2.0660208724246503
0.5,2.4154220307804906
1.0,2.90112520654037
1.5,3.4884471120412237
2.0,4.126909444851449
2.5,4.760273335345062
3.0,5.340500008846618
3.5,5.837976103196255
4.0,6.245497439355529
4.5,6.537031812467861
5.0,6.779578624271202
5.5,7.019625231606335
6.0,7.273482214541325
6.5,7.548481142852285
7.0,7.823480071163252
7.5,8.098478999474196
8.0,8.373477927785174
8.5,8.64847685609613
9.0,8.923475784407042
9.5,9.198474712718074
10.0,9.473473641028942
10.5,9.748472569339953
11.0,10.023471497650856
11.5,10.29847042596188
12.0,10.57346935427282
