x,z,translation,rotation
-12.0,-2.1001319356351242,3.9024265109101766,0.4991089661941664
-11.5,-1.850034374900238,3.9024265109101766,0.4991089661941664
-11.0,-1.5999368141692463,3.9024265109101766,0.4991089661941664
-10.5,-1.3498392534362216,3.9024265109101766,0.4991089661941664
-10.0,-1.099741692704633,3.9024265109101766,0.4991089661941664
-9.5,-0.8496441319711394,3.9024265109101766,0.4991089661941664
-9.0,-0.599546571237525,3.9024265109101766,0.4991089661941664
-8.5,-0.34944901050523214,3.9024265109101766,0.4991089661941664
-8.0,-0.09935144977235666,3.9024265109101766,0.4991089661941664
-7.5,0.1507461109598936,3.9024265109101766,0.4991089661941664
-7.0,0.4008436716938445,3.9024265109101766,0.4991089661941664
-6.5,0.6509412324261694,3.9024265109101766,0.4991089661941664
-6.0,0.9010387931593715,3.9024265109101766,0.4991089661941664
-5.5,1.1754467182186472,3.9024265109101766,0.4991089661941664
-5.0,1.4674409140041154,3.9024265109101766,0.4991089661941664
-4.5,1.761953919915421,3.9024265109101766,0.4991089661941664
-4.0,2.0161269681496155,3.9024265109101766,0.4991089661941664
-3.5,2.1518476212105986,3.9024265109101766,0.4991089661941664
-3.0,2.210803165632111,3.9024265109101766,0.4991089661941664
-2.5,2.20270971182676,3.9024265109101766,0.4991089661941664
-2.0,2.1544968673210816,3.9024265109101766,0.4991089661941664
-1.5,2.106061022132474,3.9024265109101766,0.4991089661941664
-1.0,2.101807018972192,3.9024265109101766,0.4991089661941664
-0.5,2.1811919806931073,3.9024265109101766,0.4991089661941664
0.0,2.3712000359245238,3.9024265109101766,0.4991089661941664
0.5,2.681409939178144,3.9024265109101766,0.4991089661941664
1.0,3.1022420075012374,3.9024265109101766,0.4991089661941664
1.5,3.6067139495743783,3.9024265109101766,0.4991089661941664
2.0,4.155374073615564,3.9024265109101766,0.4991089661941664
2.5,4.703824899598937,3.9024265109101766,0.4991089661941664
3.0,5.21217483682449,3.9024265109101766,0.4991089661941664
3.5,5.653489211830085,3.9024265109101766,0.4991089661941664
4.0,6.018035059290565,3.9024265109101766,0.4991089661941664
4.5,6.26403778961169,3.9024265109101766,0.4991089661941664
5.0,6.469616246760423,3.9024265109101766,0.4991089661941664
5.5,6.677690001314813,3.9024265109101766,0.4991089661941664
6.0,6.90338025074626,3.9024265109101766,0.4991089661941664
6.5,7.153477811479039,3.9024265109101766,0.4991089661941664
7.0,7.40357537221173,3.9024265109101766,0.4991089661941664
7.5,7.653672932944216,3.9024265109101766,0.4991089661941664
8.0,7.903770493677452,3.9024265109101766,0.4991089661941664
8.5,8.153868054410657,3.9024265109101766,0.4991089661941664
9.0,8.40396561514322,3.9024265109101766,0.4991089661941664
9.5,8.654063175875818,3.9024265109101766,0.4991089661941664
10.0,8.904160736609496,3.9024265109101766,0.4991089661941664
10.5,9.154258297341597,3.9024265109101766,0.4991089661941664
11.0,9.404355858073613,3.9024265109101766,0.4991089661941664
11.5,9.654453418807183,3.9024265109101766,0.4991089661941664
12.0,9.904550979540513,3.9024265109101766,0.4991089661941664
