x,z,translation,rotation
-12.0,-2.3393245208018802,3.5756179170867006,0.49889736178460503
-11.5,-2.0929263710974055,3.5756179170867006,0.49889736178460503
-11.0,-1.8465282213966243,3.5756179170867006,0.49889736178460503
-10.5,-1.6001300716940254,3.5756179170867006,0.49889736178460503
-10.0,-1.3537319219925603,3.5756179170867006,0.49889736178460503
-9.5,-1.1073337722894503,3.5756179170867006,0.49889736178460503
-9.0,-0.8609356225863959,3.5756179170867006,0.49889736178460503
-8.5,-0.6145374728841093,3.5756179170867006,0.49889736178460503
-8.0,-0.36813932318156617,3.5756179170867006,0.49889736178460503
-7.5,-0.12174117347956326,3.5756179170867006,0.49889736178460503
-7.0,0.124656976223946,3.5756179170867006,0.49889736178460503
-6.5,0.371055125926091,3.5756179170867006,0.49889736178460503
-6.0,0.6174532756288755,3.5756179170867006,0.49889736178460503
-5.5,0.8742914033039,3.5756179170867006,0.49889736178460503
-5.0,1.1418860566650721,3.5756179170867006,0.49889736178460503
-4.5,1.4208135391529737,3.5756179170867006,0.49889736178460503
-4.0,1.7067931397192098,3.5756179170867006,0.49889736178460503
-3.5,1.9527930880049382,3.5756179170867006,0.49889736178460503
-3.0,2.1861320860148012,3.5756179170867006,0.49889736178460503
-2.5,2.408663010954996,3.5756179170867006,0.49889736178460503
-2.0,2.6246248016811577,3.5756179170867006,0.49889736178460503
-1.5,2.8396050147757244,3.5756179170867006,0.49889736178460503
-1.0,3.059021800964274,3.5756179170867006,0.49889736178460503
-0.5,3.287342323269529,3.5756179170867006,0.49889736178460503
0.0,3.5274569652097103,3.5756179170867006,0.49889736178460503
0.5,3.7803279746443588,3.5756179170867006,0.49889736178460503
1.0,4.044993706556895,3.5756179170867006,0.49889736178460503
1.5,4.318562911271044,3.5756179170867006,0.49889736178460503
2.0,4.596563971699865,3.5756179170867006,0.49889736178460503
2.5,4.873567915836121,3.5756179170867006,0.49889736178460503
3.0,5.143966601848504,3.5756179170867006,0.49889736178460503
3.5,5.403496144101721,3.5756179170867006,0.49889736178460503
4.0,5.650282016831325,3.5756179170867006,0.49889736178460503
4.5,5.856740936516788,3.5756179170867006,0.49889736178460503
5.0,6.07026611874859,3.5756179170867006,0.49889736178460503
5.5,6.2952043704128755,3.5756179170867006,0.49889736178460503
6.0,6.53100886848836,3.5756179170867006,0.49889736178460503
6.5,6.777407018190926,3.5756179170867006,0.49889736178460503
7.0,7.023805167893421,3.5756179170867006,0.49889736178460503
7.5,7.270203317595561,3.5756179170867006,0.49889736178460503
8.0,7.516601467298445,3.5756179170867006,0.49889736178460503
8.5,7.76299961700121,3.5756179170867006,0.49889736178460503
9.0,8.009397766703671,3.5756179170867006,0.49889736178460503
9.5,8.25579591640599,3.5756179170867006,0.49889736178460503
10.0,8.502194066109439,3.5756179170867006,0.49889736178460503
10.5,8.748592215811131,3.5756179170867006,0.49889736178460503
11.0,8.994990365512741,3.5756179170867006,0.49889736178460503
11.5,9.241388515216016,3.5756179170867006,0.49889736178460503
12.0,9.4877866649191,3.5756179170867006,0.49889736178460503
