x,z,translation,rotation
0.0,-0.002568420922067359,-1.358875643092555,-0.6776187525599477
1.0,0.0064170821871059784,-1.358875643092555,-0.6776187525599477
2.0,-0.0001511349614902232,-1.358875643092555,-0.6776187525599477
3.0,-0.01299966847607303,-1.358875643092555,-0.6776187525599477
4.0,0.006090479002869915,-1.358875643092555,-0.6776187525599477
5.0,0.12880516433337802,-1.358875643092555,-0.6776187525599477
6.0,0.42702524896384375,-1.358875643092555,-0.6776187525599477
7.0,0.918260045249964,-1.358875643092555,-0.6776187525599477
8.0,1.557028419816883,-1.358875643092555,-0.6776187525599477
9.0,2.244371301301675,-1.358875643092555,-0.6776187525599477
10.0,2.8780431867963268,-1.358875643092555,-0.6776187525599477
11.0,3.3992573396207257,-1.358875643092555,-0.6776187525599477
12.0,3.7762208121538605,-1.358875643092555,-0.6776187525599477
13.0,3.986870987657,-1.358875643092555,-0.6776187525599477
14.0,3.986171354717075,-1.358875643092555,-0.6776187525599477
15.0,3.713656463118181,-1.358875643092555,-0.6776187525599477
16.0,3.186034259458873,-1.358875643092555,-0.6776187525599477
17.0,2.588094773821318,-1.358875643092555,-0.6776187525599477
18.0,2.0279589834324927,-1.358875643092555,-0.6776187525599477
19.0,1.350590075673731,-1.358875643092555,-0.6776187525599477
20.0,0.6732211679148861,-1.358875643092555,-0.6776187525599477
21.0,-0.0041477398439140195,-1.358875643092555,-0.6776187525599477
22.0,-0.6815166476027275,-1.358875643092555,-0.6776187525599477
23.0,-1.3588855553615606,-1.358875643092555,-0.6776187525599477
24.0,-2.0362544631203687,-1.358875643092555,-0.6776187525599477
25.0,-2.713623370879168,-1.358875643092555,-0.6776187525599477
26.0,-3.390992278638011,-1.358875643092555,-0.6776187525599477
27.0,-4.068361186396833,-1.358875643092555,-0.6776187525599477
28.0,-4.745730094155664,-1.358875643092555,-0.6776187525599477
