x,z,translation,rotation
0.0,-0.0019342210217678092,-1.3594992210492018,-0.6769748225735136
1.0,0.006113431275131446,-1.3594992210492018,-0.6769748225735136
2.0,-0.0010055848966175616,-1.3594992210492018,-0.6769748225735136
3.0,-0.01329584614441934,-1.3594992210492018,-0.6769748225735136
4.0,0.006487098063006342,-1.3594992210492018,-0.6769748225735136
5.0,0.12983462612728575,-1.3594992210492018,-0.6769748225735136
6.0,0.42777894083008206,-1.3594992210492018,-0.6769748225735136
7.0,0.9173925886204684,-1.3594992210492018,-0.6769748225735136
8.0,1.555214143490676,-1.3594992210492018,-0.6769748225735136
9.0,2.2436560796554668,-1.3594992210492018,-0.6769748225735136
10.0,2.879741581923908,-1.3594992210492018,-0.6769748225735136
11.0,3.401776162705289,-1.3594992210492018,-0.6769748225735136
12.0,3.7765466230220968,-1.3594992210492018,-0.6769748225735136
13.0,3.98404838172623,-1.3594992210492018,-0.6769748225735136
14.0,3.983147327025514,-1.3594992210492018,-0.6769748225735136
15.0,3.716297335991211,-1.3594992210492018,-0.6769748225735136
16.0,3.1932389353826114,-1.3594992210492018,-0.6769748225735136
17.0,2.5935015378094364,-1.3594992210492018,-0.6769748225735136
18.0,2.0268240938974187,-1.3594992210492018,-0.6769748225735136
19.0,1.3495632422334625,-1.3594992210492018,-0.6769748225735136
20.0,0.6723023905694232,-1.3594992210492018,-0.6769748225735136
21.0,-0.004958461094570578,-1.3594992210492018,-0.6769748225735136
22.0,-0.6822193127585783,-1.3594992210492018,-0.6769748225735136
23.0,-1.359480164422605,-1.3594992210492018,-0.6769748225735136
24.0,-2.0367410160866037,-1.3594992210492018,-0.6769748225735136
25.0,-2.714001867750599,-1.3594992210492018,-0.6769748225735136
26.0,-3.3912627194146387,-1.3594992210492018,-0.6769748225735136
27.0,-4.068523571078658,-1.3594992210492018,-0.6769748225735136
28.0,-4.745784422742676,-1.3594992210492018,-0.6769748225735136
