x,z,translation,rotation
0.0,-0.0010126526172878133,-1.3601286980714484,-0.6766571031083716
1.0,0.005900437358222794,-1.3601286980714484,-0.6766571031083716
2.0,-0.0020612231066033143,-1.3601286980714484,-0.6766571031083716
3.0,-0.013935043868807806,-1.3601286980714484,-0.6766571031083716
4.0,0.006620300550483657,-1.3601286980714484,-0.6766571031083716
5.0,0.13097706734621403,-1.3601286980714484,-0.6766571031083716
6.0,0.4290281237868225,-1.3601286980714484,-0.6766571031083716
7.0,0.9168732442892702,-1.3601286980714484,-0.6766571031083716
8.0,1.5532083492623194,-1.3601286980714484,-0.6766571031083716
9.0,2.242367562990335,-1.3601286980714484,-0.6766571031083716
10.0,2.8811052332786233,-1.3601286980714484,-0.6766571031083716
11.0,3.4045817038164805,-1.3601286980714484,-0.6766571031083716
12.0,3.7774686708184158,-1.3601286980714484,-0.6766571031083716
13.0,3.9814807482893895,-1.3601286980714484,-0.6766571031083716
14.0,3.9796005274426314,-1.3601286980714484,-0.6766571031083716
15.0,3.7178931460669653,-1.3601286980714484,-0.6766571031083716
16.0,3.199663038185131,-1.3601286980714484,-0.6766571031083716
17.0,2.5980457547754647,-1.3601286980714484,-0.6766571031083716
18.0,2.024112458191903,-1.3601286980714484,-0.6766571031083716
19.0,1.34726644021732,-1.3601286980714484,-0.6766571031083716
20.0,0.6704204222426547,-1.3601286980714484,-0.6766571031083716
21.0,-0.006425595731966384,-1.3601286980714484,-0.6766571031083716
22.0,-0.6832716137066022,-1.3601286980714484,-0.6766571031083716
23.0,-1.3601176316812553,-1.3601286980714484,-0.6766571031083716
24.0,-2.036963649655883,-1.3601286980714484,-0.6766571031083716
25.0,-2.7138096676305037,-1.3601286980714484,-0.6766571031083716
26.0,-3.3906556856051697,-1.3601286980714484,-0.6766571031083716
27.0,-4.067501703579816,-1.3601286980714484,-0.6766571031083716
28.0,-4.74434772155447,-1.3601286980714484,-0.6766571031083716
