x,z
-12.0,-1.4037229488883913
-11.5,-1.1787227186001066
-11.0,-0.9537224883117819
-10.5,-0.7287222580234543
-10.0,-0.5037220277351315
-9.5,-0.27872179744683745
-9.0,-0.05372156715853926
-8.5,0.17127866312977802
-8.0,0.39627889341808864
-7.5,0.621279123706405
-7.0,0.8462793539947215
-6.5,1.0712795842830325
-6.0,1.2962798145713392
-5.5,1.5295960701205678
-5.0,1.770141119215417
-4.5,2.0097338536974183
-4.0,2.212083257188902
-3.5,2.325412167892465
-3.0,2.3408112634527765
-2.5,2.2590939946065127
-2.0,2.1107992237461466
-1.5,1.9510337161292508
-1.0,1.8450645609942466
-0.5,1.847652369891886
0.0,1.99430476039228
0.5,2.2976200364991586
1.0,2.7450012348283988
1.5,3.3009383849001273
2.0,3.910666153964088
2.5,4.508917046027425
3.0,5.04059793125011
3.5,5.475189715175096
4.0,5.811892857722142
4.5,6.059673577291818
5.0,6.270149154018897
5.5,6.479617045935699
6.0,6.6962853414907935
6.5,6.921285571779136
7.0,7.146285802067455
7.5,7.371286032355773
8.0,7.596286262644069
8.5,7.821286492932424
9.0,8.046286723220636
9.5,8.271286953509016
10.0,8.496287183797223
10.5,8.72128741408555
11.0,8.946287644373776
11.5,9.171287874662273
12.0,9.396288104950502
