x,z
-12.0,-1.4039861603582895
-11.5,-1.1789859375553282
-11.0,-0.9539857147523234
-10.5,-0.7289854919493195
-10.0,-0.5039852691463257
-9.5,-0.2789850463433565
-9.0,-0.053984823540380145
-8.5,0.17101539926261333
-8.0,0.3960156220655985
-7.5,0.6210158448685912
-7.0,0.8460160676715834
-6.5,1.0710162904745695
-6.0,1.2960165132775514
-5.5,1.5299032734659517
-5.0,1.7711747632069237
-4.5,2.0111841212754977
-4.0,2.2131797887925746
-3.5,2.3253503432477203
-3.0,2.340138875621733
-2.5,2.258474033318554
-2.0,2.1106410521826326
-1.5,1.9513131279907856
-1.0,1.8454451697810366
-0.5,1.847906055610672
0.0,1.994476095158693
0.5,2.2978746415047997
1.0,2.7453830111885513
1.5,3.301218291631648
2.0,3.910507222605633
2.5,4.508295317835064
3.0,5.0399238980337895
3.5,5.475127775132292
4.0,5.8129917433400955
4.5,6.061127084835475
5.0,6.271185283841999
5.5,6.479925276274095
6.0,6.696021860549233
6.5,6.92102208335225
7.0,7.146022306155226
7.5,7.371022528958235
8.0,7.596022751761211
8.5,7.821022974564235
9.0,8.046023197367129
9.5,8.271023420170183
10.0,8.496023642973048
10.5,8.72102386577606
11.0,8.946024088578982
11.5,9.171024311382139
12.0,9.396024534185058
